site_no,date,TSS,PheoP,CHLA,site_name,lat,long,geometry,split_ID,LS_ID,Cloud_Cover,azimuth,cScore,time,dswe,dswe_sd,hillshade,hillshadow,hillshadow_sd,path,pixelCount,qa,qa_sd,row,sat,swir1_sd,zenith,date_time,month,year,hour,season,decade,count,max_year,min_year,n_years,rn,red_raw,green_raw,blue_raw,nir_raw,swir1_raw,swir2_raw,red,green,blue,nir,swir1,swir2,NR,BR,GR,SR,BG,RG,NG,SG,BN,GN,RN,SN,BS,GS,RS,NS,R.GN,R.GB,R.GS,R.BN,R.BS,R.NS,G.BR,G.BN,G.BS,G.RN,G.RB,G.NS,B.RG,B.RN,B.RS,B.GN,B.GS,B.NS,N.RG,N.RB,N.RS,N.GB,N.GS,N.BS,GR2,GN2,BR_G,NS_NR,fai,N_S,N_R,ndvi,ndwi,ndssi,gn.gn,hue,saturation,bright,bright_tot,dw,hexcolor,index
4015600,2006-04-20,10,2.6600000858306885,2.9700000286102295,PONT RD 130 AU L-D BONNAND,6584820,775924.1,"c(775924.1, 6584820)",142,1_1_LT05_198028_20060420,2,147.180862,0,10:27:12,1,0,159,1,0,198,175,68,0.8246013260591205,28,LT05,83.85176502590261,38.488987,2006-04-20T10:27:12Z,4,2006,10,Spring,2010,390,2020,1984,36,12048,464.1290376992494,504,345,521.7297297297297,243,131,410.6000459038331,451.991215805406,335.1181838681555,483.9644162586024,184.13472792035031,97.27271954952624,1.1786759916046186,0.8161669420432645,1.100806539878632,0.44845276993338823,0.7414263201354616,0.9084248355848737,1.0707385438812635,0.4073856337943194,0.692443850436078,0.9339348113640822,0.8484095774604065,0.38047162505013477,1.8199618705989826,2.454676643076912,2.2298892259011733,2.628316894507521,0.4386960576308097,0.521655625093693,0.6454697374846405,0.5012925995989786,0.790751552051137,0.6145795118603722,0.6061152829046531,0.5518261720313161,0.8704644799170701,0.5052639970883765,0.6061152829046531,0.676533145931315,0.3885017142465751,0.3746160260581696,0.563475012085343,0.35804921984297366,0.5268110618243077,0.5015994808375221,0.5610587977666488,0.6489909954415084,0.8137483085891878,0.6148629611834356,0.7607996828804815,0.9320398697267651,431.29563085461956,467.97781603200417,-0.16699851544941208,1.3239541092120786,112.2523542509229,299.8296883382521,73.36437035476928,0.08201127303607074,0.42107461663367207,-0.1817231038327662,-0.03416102148206295,0.22569250181940448,0.2585736798645382,0.25172446914658136,1681.673861835997,564,#3A4030,11
4015600,2006-09-11,30,13.539999961853027,2.119999885559082,PONT RD 130 AU L-D BONNAND,6584820,775924.1,"c(775924.1, 6584820)",142,1_1_LT05_198028_20060911,12,152.374313,0,10:29:11,1,0,181,1,0,198,59,66,0.8289504583482182,28,LT05,55.04878095812467,44.694004,2006-09-11T10:29:11Z,9,2006,10,Fall,2010,390,2020,1984,36,12049,472,508,318,683,276,147,417.96122817967137,455.6698880531216,309.1792760773042,632.2323752330445,208.8888955741138,108.61406499672688,1.512657951519999,0.7397319541428746,1.0902204734101322,0.49978055735906096,0.678515926075985,0.917245662129304,1.387478944317118,0.4584215482541645,0.48902790839102306,0.7207316580160247,0.6610879868744596,0.330398922543497,1.4801135083200598,2.1813983304414086,2.000878155973488,3.0266442526559696,0.38419005298983294,0.546462293195889,0.6289304098854772,0.4439728652156706,0.8067687826630208,0.49690959280887836,0.6266600270311516,0.4840283072966812,0.8795558441673946,0.43389131925044466,0.6266600270311516,0.5417410115141315,0.35390140109766705,0.29440217029754634,0.4932267927552392,0.2841976586604237,0.46523992112446316,0.36757990412085173,0.7236834442886031,0.869477592750919,1.0085861855574483,0.8266105330086144,0.9513565854659992,1.2203652141333283,436.81555811639646,543.951131643083,-0.238729736053319,2.024866104390885,250.1724566927113,423.34347965893073,214.27114705337317,0.20403013916393728,0.371345618414747,-0.34315816965520174,-0.1622962770999211,0.20956891521903484,0.321484073924015,0.25377320767586986,1815.0427675431415,566,#3B412C,12
4015600,2011-10-03,2,2,1,PONT RD 130 AU L-D BONNAND,6584820,775924.1,"c(775924.1, 6584820)",142,1_2_LE07_198028_20111003,0,157.862701,0,10:28:42,1,0,202,1,0,198,36,68,0.9212846639877086,28,LE07,48.60748399166532,52.268597,2011-10-03T10:28:42Z,10,2011,10,Fall,2015,390,2020,1984,36,12174,247,313,237,408,124,82,247,313,237,408,124,82,1.6518218623481782,0.9595141700404858,1.2672064777327936,0.5020242914979757,0.7571884984025559,0.7891373801916933,1.3035143769968052,0.3961661341853035,0.5808823529411765,0.7671568627450981,0.6053921568627451,0.30392156862745096,1.9112903225806452,2.524193548387097,1.9919354838709677,3.2903225806451615,0.34257975034674065,0.4490909090909091,0.5652173913043478,0.3829457364341085,0.6842105263157895,0.4642857142857143,0.6466942148760331,0.48527131782945737,0.8670360110803325,0.4778625954198473,0.6466942148760331,0.5883458646616542,0.4232142857142857,0.3618320610687023,0.6388140161725068,0.3287101248266297,0.5423340961098398,0.44548872180451127,0.7285714285714285,0.8429752066115702,1.0997304582210243,0.7418181818181818,0.9336384439359268,1.1301939058171746,280,360.5,-0.03194888178913738,2.3089430894308944,182.12121212121212,284,161,0.24580152671755726,0.43249427917620137,-0.2651162790697674,-0.1317614424410541,0.31140350877192985,0.24281150159744416,0.1743170134456795,1205,551,#232C22,13
4015600,2013-12-11,5.199999809265137,NA,NA,PONT RD 130 AU L-D BONNAND,6584820,775924.1,"c(775924.1, 6584820)",142,1_2_LE07_198028_20131211,1,162.871796,721.5921568627451,10:31:47,1,0,242,1,0,198,95,68,0.8153649149911142,28,LE07,118.33387200272749,70.874512,2013-12-11T10:31:47Z,12,2013,10,Winter,2015,390,2020,1984,36,12186,414,477,407,395,143,62,414,477,407,395,143,62,0.9541062801932367,0.9830917874396136,1.1521739130434783,0.34541062801932365,0.8532494758909853,0.8679245283018868,0.8280922431865828,0.29979035639413,1.030379746835443,1.2075949367088608,1.0481012658227848,0.3620253164556962,2.8461538461538463,3.335664335664336,2.895104895104895,2.762237762237762,0.47477064220183485,0.4683257918552036,0.667741935483871,0.516209476309227,0.7527272727272727,0.7695167286245354,0.5809987819732034,0.5947630922693267,0.8672727272727273,0.5896168108776267,0.5809987819732034,0.8866171003717472,0.4567901234567901,0.5030902348578492,0.7307001795332136,0.46674311926605505,0.6564516129032258,0.7565055762081785,0.44332210998877664,0.48112058465286234,0.7091561938958707,0.4468325791855204,0.6370967741935484,0.7181818181818181,445.5,436,-0.014675052410901468,0.9298892988929889,27.535353535353522,252,-19,-0.023485784919653894,0.5387096774193548,0.014962593516209476,0.09403669724770643,0.3166666666666667,0.14675052410901465,0.26565244541082783,1693,550,#3B443A,14
4015600,2015-03-12,4,1,2,PONT RD 130 AU L-D BONNAND,6584820,775924.1,"c(775924.1, 6584820)",142,2_LC08_198028_20150312,4.11,153.401855,0,10:35:03,1,0,203,1,0,198,176,324,0.15032677902496058,28,LC08,81.51952435606864,52.756435,2015-03-12T10:35:03Z,3,2015,10,Spring,2015,390,2020,1984,36,12239,296.2,371,242,187,122,82.85714285714286,357.8864820217385,433.71568711559735,316.53277705706756,370.4906061506997,166.3472458016844,100.11308291667157,1.0352182179605085,0.8844502180382463,1.2118806071285275,0.4648044957215798,0.7298162977736674,0.8251637942861674,0.8542245926464578,0.3835398412908875,0.8543611411521608,1.1706523186155504,0.965979909018707,0.44899180448861764,1.9028435098614804,2.607291061690699,2.1514421852731065,2.2272121450834876,0.44501825591065286,0.47702394488257593,0.5964149131522392,0.5209232913598048,0.7411499028329537,0.66665657184971,0.6430950499664149,0.6312968346005111,0.8981851942184492,0.5954548737987186,0.6430950499664149,0.8079081710394495,0.399863453383428,0.4345726714870672,0.6038008625871645,0.39359649347117703,0.5274992999787597,0.5896245503291059,0.4680262644485287,0.5493476070905142,0.7067279087306104,0.49382387814583206,0.6174195835585325,0.7672518816523344,395.80108456866793,402.1031466331485,-0.09534749651249999,1.065804397979747,45.49470004553615,204.1433603490153,12.604124128961189,0.01730439402011675,0.4455673341028874,-0.07853856275123958,0.07861798831256087,0.2745168714675546,0.2701837022263326,0.24154640019978177,1478.6255523451032,557,#333E2D,15
4015600,2015-06-17,7.599999904632568,1,1,PONT RD 130 AU L-D BONNAND,6584820,775924.1,"c(775924.1, 6584820)",142,1_2_LE07_197028_20150617,14,140.034531,510.5450980392157,10:28:52,1,0,117,1,0,197,55,68,0.9620913858416443,28,LE07,80.4912109569878,27.20409,2015-06-17T10:28:52Z,6,2015,10,Summer,2015,390,2020,1984,36,12118,384,418,320,486,186,125,384,418,320,486,186,125,1.265625,0.8333333333333334,1.0885416666666667,0.484375,0.7655502392344498,0.9186602870813397,1.1626794258373205,0.4449760765550239,0.6584362139917695,0.8600823045267489,0.7901234567901234,0.38271604938271603,1.7204301075268817,2.247311827956989,2.064516129032258,2.6129032258064515,0.4247787610619469,0.5203252032520326,0.6357615894039735,0.47642679900744417,0.758893280632411,0.5714285714285714,0.59375,0.5186104218362283,0.8260869565217391,0.4804597701149425,0.59375,0.6220238095238095,0.39900249376558605,0.367816091954023,0.5614035087719298,0.35398230088495575,0.5298013245033113,0.47619047619047616,0.6059850374064838,0.6903409090909091,0.8526315789473684,0.6585365853658537,0.804635761589404,0.9604743083003953,401,452,-0.15311004784688995,1.5151515151515151,136,300,102,0.11724137931034483,0.3841059602649007,-0.20595533498759305,-0.0752212389380531,0.22448979591836737,0.23444976076555027,0.23279396683800008,1608,564,#373B2D,16
4015600,2017-06-21,2.0999999046325684,1,1,PONT RD 130 AU L-D BONNAND,6584820,775924.1,"c(775924.1, 6584820)",142,2_LC08_198028_20170621,5.92,139.633102,0,10:35:11,1,0,120,1,0,198,56,324,0.8856854833986366,28,LC08,86.8868880428774,27.245605,2017-06-21T10:35:11Z,6,2017,10,Summer,2020,390,2020,1984,36,12247,350,394,255,407.5,177.5,95.5,412.9390286223663,456.780272139321,331.57783379800566,649.5438519647629,230.54722492002674,114.23620635602042,1.57297762367425,0.8029704407069604,1.1061688057513392,0.5583081494843702,0.7259022642222872,0.9040211537341025,1.4220050461519225,0.5047223774360121,0.5104779805012971,0.7032323849385013,0.6357369519752885,0.3549371212161572,1.438220884736413,1.9812872278023343,1.791125565556508,2.817400435811273,0.3732532081922826,0.5237962615116364,0.6007893331622536,0.42088462075051253,0.7346034876369045,0.4692003355880213,0.6135257577032714,0.4655694382946997,0.8125954626200833,0.4299177713686113,0.6135257577032714,0.519014774875529,0.381246953479835,0.31207828366587453,0.515283476488688,0.29971129307744404,0.48241607562133565,0.3767540002469672,0.7468430922435572,0.8724367233982336,1.0094137184578889,0.8239197987220299,0.9450281776063989,1.1555148483259143,434.8596503808437,553.162062052042,-0.17811888951181534,2.297233858866442,267.9246280185559,418.99662704473616,236.60482334239657,0.22269048063310767,0.3291488383444669,-0.32408418117835813,-0.17423788890217357,0.2250271428386492,0.2740977357777128,0.2543916065183104,1850.840986524456,564,#3B412F,17
4015600,2018-09-13,6.599999904632568,NA,NA,PONT RD 130 AU L-D BONNAND,6584820,775924.1,"c(775924.1, 6584820)",142,1_2_LE07_197028_20180913,17,154.329727,0,10:27:13,1,0,180.99999999999997,1,0,197,103,68,0.7054719271683243,28,LE07,84.72839730697328,45.088009,2018-09-13T10:27:13Z,9,2018,10,Fall,2020,390,2020,1984,36,12128,496,532,450,529.421052631579,272.72139847042297,160,496,532,450,529.421052631579,272.72139847042297,160,1.0673811544991512,0.907258064516129,1.0725806451612903,0.5498415291742399,0.8458646616541353,0.9323308270676691,0.9951523545706371,0.512634207651171,0.8499850879809125,1.0048712595685456,0.9368724525300726,0.5151313819403556,1.6500355400194355,1.9507086828674214,1.8187058396658666,1.9412523388369007,0.46729806118907125,0.505091649694501,0.6163623844758866,0.5064216239454028,0.6862948863140637,0.6183440351755274,0.5623678646934461,0.5431780321349884,0.7361066119336327,0.5188112713647796,0.5623678646934461,0.6632238441802027,0.4377431906614786,0.43884412051532107,0.5853876331469313,0.4239599345465364,0.559199743980139,0.5609976125584422,0.5150010239606799,0.5596417046845443,0.6887034154181266,0.5391253081787973,0.6578935935317215,0.7325382280807688,514,530.7105263157895,-0.08646616541353383,1.1496831868465092,71.76182259120333,256.699654161156,33.42105263157896,0.032592516552892276,0.3221967279885955,-0.08108979526035791,0.002429711905588326,0.23983739837398385,0.15413533834586468,0.296283230521091,2007.421052631579,562,#464C40,18
4021000,1986-06-16,NA,1.5499999523162842,34.20000076293945,AVAL DIGOIN - HAMEAU DE VARENNE,6599530,772135.1,"c(772135.1, 6599530)",153,1_1_LT05_198028_19860616,27,125.987068,0,09:59:09,1,0,137,1,0,198,50,66,0,28,LT05,34.511383629173665,31.861523,1986-06-16T09:59:09Z,6,1986,9,Summer,1990,455,2020,1984,36,16499,441,559,394,925,223,120,389.0994922813311,502.68497830576746,381.88108981727567,841.5162800253735,169.40780639370757,89.62435569052388,2.162727777133492,0.9814484402903402,1.2919188749347186,0.43538429053312777,0.7596827164089025,0.7740424104033086,1.6740430216585975,0.33700590569599664,0.45380119063859486,0.5973562131092823,0.4623790430645013,0.20131257162202446,2.2542118804712894,2.9673070504054353,2.2968215017025546,4.967399660849575,0.2894652046111069,0.4398761226586044,0.5789371663249088,0.3180483315338305,0.7057996178693561,0.3848948674866462,0.6520073137736627,0.41089264265005065,0.9118358482471328,0.4084824765113477,0.6520073137736627,0.49725294417149557,0.42822128262209763,0.3103170773615764,0.6837530874228896,0.2840951735838951,0.568196978915691,0.3777544673705261,0.9436319063409666,1.0914882936931676,1.5067238727617782,0.9513323089715426,1.2520834908258327,1.5264524386562606,445.8922352935493,672.1006291655705,-0.014359693994405981,3.0593259408799938,490.1416226944424,672.1084736316659,452.4167877440424,0.3676344785472872,0.4958797051527404,-0.37570392215835413,-0.2520688770521413,0.3233744893557475,0.24031728359109744,0.2799570099752957,2115.181840429748,548,#374736,19
4021000,1990-10-10,6,5.400000095367432,8,AVAL DIGOIN - HAMEAU DE VARENNE,6599530,772135.1,"c(772135.1, 6599530)",153,1_1_LT05_197028_19901010,1,149.676254,0,09:48:53,1,0,217,1,0,197,49,68,0.999791731748345,28,LT05,49.01060242798506,57.253811,1990-10-10T09:48:53Z,10,1990,9,Fall,1990,455,2020,1984,36,16424,355,448,340,509,284,193,310.8625596092767,400.62398763747876,330.323880841324,471.961306842013,214.97518725245064,142.6494209006072,1.5182314249590605,1.062604262335446,1.2887495623179044,0.691544158687534,0.8245234709715666,0.7759459473269822,1.1780655213014524,0.5366008873312396,0.6998961059998473,0.848849220962908,0.6586611128978346,0.45549324517912787,1.536567475824159,1.863582456923348,1.4460392549593324,2.1954222386036455,0.3562546396048425,0.42528690897782073,0.504975594980061,0.3874713934416729,0.5700771884609528,0.45253464080266,0.6248166872586013,0.49935358870866453,0.7346867271164743,0.5117677229918834,0.6248166872586013,0.5832038202681181,0.4642728413061086,0.421964499292483,0.6281859429315275,0.3785576985208838,0.5365892196011905,0.48086523817134647,0.6633453698715247,0.7360749963931507,0.8975417030419434,0.645683949833831,0.7666698171361274,0.8655091021737272,355.7432736233777,436.29264723974586,0.04857752364458447,2.680083031509498,177.56425561724183,256.98611958956235,161.09874723273634,0.20579181874338082,0.3015741540235537,-0.1765424915916477,-0.08175397827107306,0.36946860446176805,0.22405405267301773,0.22311685955164254,1513.7717349300924,535,#2C392F,20
4021000,2000-02-23,24,NA,NA,AVAL DIGOIN - HAMEAU DE VARENNE,6599530,772135.1,"c(772135.1, 6599530)",153,1_2_LE07_198028_20000223,6,152.894272,0,10:28:03,1,0,223,1,0,198,202,68,0.6104183224472912,28,LE07,107.95084795842799,59.896233,2000-02-23T10:28:03Z,2,2000,10,Winter,2000,455,2020,1984,36,16677,518,604.4029501287754,447.00000000000006,382,106.99999999999999,75,518,604.4029501287754,447.00000000000006,382,106.99999999999999,75,0.7374517374517374,0.8629343629343631,1.166801062024663,0.20656370656370654,0.7395728295250069,0.8570441290692473,0.6320286820549276,0.17703421198920744,1.1701570680628273,1.5822066757297786,1.356020942408377,0.2801047120418848,4.177570093457945,5.648625702138088,4.841121495327103,3.570093457943926,0.5251403596596855,0.49267504902526243,0.7281386728945018,0.6248492159227985,0.9350180505415162,1.0593047034764826,0.6263243006515807,0.7290747287439993,1.090980054384071,0.6715588334764171,0.6263243006515807,1.2359978530240805,0.398252695209608,0.49666666666666676,0.7152000000000001,0.45316166171405303,0.6283358818220895,0.9141104294478529,0.34034122946324435,0.39585492227979274,0.6112,0.36332407090279967,0.5369671294318528,0.6895306859205776,561.2014750643878,493.2014750643877,-0.11747129954424036,0.6690997566909975,-65.42424242424244,275,-136,-0.1511111111111111,0.6991859536690668,0.07840772014475278,0.22546865872586916,0.2581547339255575,0.26042717047499314,0.33660612518915684,1951.4029501287755,560,#4A563F,21
4021000,2003-02-24,6.800000190734863,NA,NA,AVAL DIGOIN - HAMEAU DE VARENNE,6599530,772135.1,"c(772135.1, 6599530)",153,1_2_LE07_197028_20030224,21,151.688034,0,10:17:54,1,0,222,1,0,197,153,68,0.4705882352943079,28,LE07,117.31065666074588,59.764633,2003-02-24T10:17:54Z,2,2003,10,Winter,2005,455,2020,1984,36,16603,510,595.9999999999999,493,457,141,112,510,595.9999999999999,493,457,141,112,0.8960784313725491,0.9666666666666667,1.168627450980392,0.27647058823529413,0.8271812080536914,0.8557046979865773,0.766778523489933,0.23657718120805374,1.0787746170678336,1.3041575492341355,1.1159737417943107,0.3085339168490153,3.49645390070922,4.2269503546099285,3.617021276595745,3.2411347517730498,0.4843304843304843,0.46831955922865015,0.6919945725915876,0.5368421052631579,0.804416403785489,0.8528428093645485,0.5942173479561315,0.6273684210526315,0.9400630914826497,0.6163391933815925,0.5942173479561315,0.9966555183946486,0.445750452079566,0.5098241985522234,0.7572964669738863,0.46818613485280153,0.6689280868385347,0.8244147157190636,0.4132007233273056,0.4556331006979063,0.7019969278033794,0.4196510560146924,0.6200814111261873,0.7208201892744479,553,526.5,-0.02852348993288591,0.8563685636856369,10.363636363636374,316,-53,-0.05480868665977249,0.6173677069199457,0.037894736842105266,0.13200379867046522,0.3058252427184466,0.17281879194630853,0.33192632592212445,2056,552,#485546,22
4021000,2003-12-16,16,NA,NA,AVAL DIGOIN - HAMEAU DE VARENNE,6599530,772135.1,"c(772135.1, 6599530)",153,1_2_LE07_198028_20031216,3,160.613495,3,10:24:13,1,0,243,1,0,198,158,68,0.38227009798852657,28,LE07,162.74389115021694,71.692566,2003-12-16T10:24:13Z,12,2003,10,Winter,2005,455,2020,1984,36,16688,712,736,531.9999999999999,443,173,124,712,736,531.9999999999999,443,173,124,0.6221910112359551,0.7471910112359549,1.0337078651685394,0.24297752808988765,0.7228260869565216,0.967391304347826,0.6019021739130435,0.23505434782608695,1.2009029345372457,1.6613995485327313,1.6072234762979685,0.3905191873589165,3.0751445086705194,4.254335260115607,4.115606936416185,2.560693641618497,0.6039016115351993,0.5615141955835962,0.7832783278327833,0.7302564102564103,1.0099290780141845,1.155844155844156,0.5916398713826366,0.754871794871795,1.043971631205674,0.6372294372294373,0.5916398713826366,1.1948051948051948,0.36740331491712697,0.4606060606060605,0.6011299435028248,0.4512298558100084,0.5852585258525851,0.8636363636363634,0.305939226519337,0.35610932475884244,0.5005649717514125,0.34936908517350157,0.48734873487348734,0.6283687943262413,724,589.5,-0.2445652173913045,0.5009276437847866,-176.44444444444446,270,-269,-0.2329004329004329,0.6193619361936193,0.09128205128205118,0.24851569126378287,0.18627450980392155,0.2771739130434783,0.4098955971118853,2423,568,#65694C,23
4021000,2005-10-27,2,2.259999990463257,0.2199999988079071,AVAL DIGOIN - HAMEAU DE VARENNE,6599530,772135.1,"c(772135.1, 6599530)",153,1_2_LE07_197028_20051027,10,160.862442,0,10:18:33,1,0,224,1,0,197,66,68,0.874598163009929,28,LE07,59.40925900140833,60.918312,2005-10-27T10:18:33Z,10,2005,10,Fall,2005,455,2020,1984,36,16613,225,303,281,370.5,158,43,225,303,281,370.5,158,43,1.6466666666666667,1.248888888888889,1.3466666666666667,0.7022222222222222,0.9273927392739274,0.7425742574257426,1.2227722772277227,0.5214521452145214,0.7584345479082322,0.8178137651821862,0.6072874493927125,0.42645074224021595,1.7784810126582278,1.9177215189873418,1.4240506329113924,2.3449367088607596,0.33407572383073497,0.3852739726027397,0.4880694143167028,0.34535686876438987,0.5125284738041003,0.42573320719016083,0.5988142292490118,0.46508058326937834,0.6902050113895216,0.5088161209068011,0.5988142292490118,0.5733207190160833,0.5321969696969697,0.471872376154492,0.7336814621409922,0.4172234595397179,0.6095444685466378,0.5316934720908231,0.7017045454545454,0.7322134387351779,0.9673629242819843,0.634417808219178,0.8036876355748374,0.8439635535307517,264,336.75,0.1848184818481848,3.171641791044776,157.00505050505052,212.5,145.5,0.24433249370277077,0.31453362255965295,-0.13737528779739064,-0.10022271714922049,0.452991452991453,0.25742574257425743,0.168747779789268,1179.5,501,#202B28,24
4021000,2006-04-20,13,2.7699999809265137,2.7699999809265137,AVAL DIGOIN - HAMEAU DE VARENNE,6599530,772135.1,"c(772135.1, 6599530)",153,1_1_LT05_198028_20060420,2,147.180862,0,10:27:12,1,0,162,1,0,198,146,68,0.877568075509398,28,LT05,71.9688862971932,38.488987,2006-04-20T10:27:12Z,4,2006,10,Spring,2010,455,2020,1984,36,16571,466.6212121212121,546,368,560.90625,244.96296296296296,131,412.9283697643132,490.68101147396266,357.1181252474739,520.6295663357421,185.59135741752664,97.27271954952624,1.2608229524963408,0.864842794529487,1.1882957127746594,0.44945169914931365,0.7278009886193119,0.8415413682382219,1.0610346725499253,0.3782321978591071,0.6859351606957654,0.9424762695047052,0.7931327693710447,0.35647487084481677,1.9242174324101844,2.643878563644927,2.2249331839054567,2.805246826038762,0.40831014608650984,0.4870592005568296,0.6105947673733351,0.4704408496016705,0.7608644826631901,0.5847014098219742,0.6372095901383874,0.5590228446957334,0.904132002751178,0.5256031709438259,0.6372095901383874,0.6947981785447511,0.39521294561826187,0.3825345074343617,0.5966689300768456,0.35312408777620025,0.5280684849402372,0.505674801235767,0.5761666237044694,0.676101468818156,0.8698619990140551,0.6140954192865693,0.7698518973784647,0.9593154034810042,451.8046906191379,505.65528890485234,-0.11374037961891001,1.473751262320358,146.73886535825085,335.03820891821545,107.70119657142891,0.11536637674716944,0.4511342886247492,-0.1862852419393304,-0.02961360784601104,0.26369042816505267,0.27219901138068814,0.2732717203662823,1781.3570728214918,559,#3B4633,25
4021000,2011-10-04,2.5999999046325684,1,1,AVAL DIGOIN - HAMEAU DE VARENNE,6599530,772135.1,"c(772135.1, 6599530)",153,1_1_LT05_197028_20111004,0,156.590012,0,10:17:23,1,0,206,1,0,197,58,68,0.9946348346108688,28,LT05,39.67795447529573,52.950352,2011-10-04T10:17:23Z,10,2011,10,Fall,2015,455,2020,1984,36,16483,291,395,291,424,221,124,254.38675888719735,352.239282682305,283.11844746454756,390.68913980988094,167.94655442053522,92.3915495792973,1.535807687156878,1.1129449060282681,1.3846604446833586,0.6602016361040541,0.8037673859332165,0.7221987194331084,1.1091583449602214,0.47679677616199095,0.7246642371536615,0.9015845253689759,0.6511231896821813,0.42987259513346643,1.6857651438065466,2.097329617137033,1.5146887637254967,2.326270646979766,0.3424108584160043,0.40038351123610316,0.48903053628679505,0.37753620423925366,0.5639691792182252,0.45537147288385116,0.6553225504048396,0.5227594484459922,0.7809058144840164,0.5460431608028706,0.6553225504048396,0.6305348661394693,0.4667100125343203,0.43889168396523426,0.6703673107081034,0.3810844206428586,0.5442640442526607,0.5068033610966718,0.6440362151269744,0.726856475422143,0.9250729873757457,0.6149120743672695,0.7510568568837104,0.8661482007629053,303.3130207847512,371.464211246093,0.08156866650010804,2.5768401030940655,151.14564835635284,222.74258538934572,136.3023809226836,0.2112966570259199,0.3542824796772298,-0.15964600930134967,-0.05175445704256978,0.3822703926668109,0.27780128056689146,0.1961702868224532,1280.4336288439308,529,#243228,26
4021000,2014-03-18,6.400000095367432,3,2,AVAL DIGOIN - HAMEAU DE VARENNE,6599530,772135.1,"c(772135.1, 6599530)",153,2_LC08_197028_20140318,8.98,153.173538,0,10:29:43,1,0,198,1,0,197,79,324,0.2235888826821667,28,LC08,32.492583552246145,50.222237,2014-03-18T10:29:43Z,3,2014,10,Spring,2015,455,2020,1984,36,16756,305,389,228,385,253,180,366.9029072376928,451.7668574418184,300.2088949882188,622.9934231718829,312.6154122775618,208.40990207179982,1.6979789772237635,0.8182243559976284,1.2312981132884502,0.852038526026283,0.6645217329314197,0.8121510048685787,1.379015332598001,0.6919839450989884,0.48188132301581554,0.7251550989763444,0.5889354423192118,0.5017956861982983,0.9603138015526642,1.445120233037993,1.1736558494177207,1.9928429588069887,0.34138115620367615,0.48791853467619484,0.47999923830309416,0.39742416155205595,0.5987081499340198,0.3921541709911719,0.677198118717785,0.48934762029429074,0.7371882154241771,0.456377949451431,0.677198118717785,0.48285869085962624,0.366703288603486,0.30327306584115277,0.44179661734856196,0.27932637668447874,0.3927470676399014,0.3208700940110355,0.76098257203351,0.933866588918347,0.9168162289080085,0.8284754144780027,0.8150286157220733,1.0165938520804985,409.3348823397556,537.3801403068506,-0.14762927193715908,5.717302136012435,265.41261102835404,310.3780108943211,256.09051593419014,0.2587043795063177,0.18204431300498614,-0.3496357427123432,-0.15931605290836767,0.25999064299696256,0.33547826706858036,0.25159951873162245,1741.8720828396129,559,#34402B,27
4021000,2015-03-12,7.400000095367432,1,2,AVAL DIGOIN - HAMEAU DE VARENNE,6599530,772135.1,"c(772135.1, 6599530)",153,2_LC08_198027_20150312,0.01,154.386841,0,10:34:39,1,0,208,1,0,198,157,324,0.15910822925095888,27,LC08,82.39433723496896,53.899422,2015-03-12T10:34:39Z,3,2015,10,Spring,2015,455,2020,1984,36,16792,318.4,394,239,197.33333333333334,106.5,74.5,380.62378904051076,456.780272139321,313.04541062945765,384.50603355642954,147.83148027111056,90.77275884497419,1.0101996896350207,0.8224536133660827,1.2000833507826405,0.3883926452515465,0.6853304087834527,0.8332754548655682,0.8417746058856777,0.32363805813842367,0.8141495407341003,1.187966461577734,0.9899032936362258,0.3844711587585921,2.117582872439338,3.0898714624356343,2.5747140483371918,2.6009753325291585,0.45243074380692766,0.49442854085037474,0.6295342217928473,0.5456569436032593,0.8258686789367106,0.7150046336276432,0.6584987085438512,0.6548338132572137,0.9911112515248003,0.5969970829119629,0.6584987085438512,0.8580651565489763,0.37382838839878924,0.4091402548745843,0.592378255660575,0.3721033000419121,0.5177626954511323,0.5880581445005473,0.45916428087856764,0.5543074908607281,0.7276037460224333,0.4994715585137447,0.6359552754697587,0.8342922831411494,418.7020305899159,420.6431528478753,-0.1479450460821155,1.016676859027007,43.85668137531076,236.67455328531898,3.882244515918785,0.005073968366233578,0.5109870766430046,-0.10244495015041312,0.08590920604980026,0.25497333806012007,0.3146695912165473,0.2543916065183104,1534.9555053657189,560,#36412C,28
